,applicant_id,race,gender,application_date,application_recieved,application_evaluation,certificate,mananger_review_data,interview_date,offer_date
28869,28928,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28870,28929,white,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28871,28930,asian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28872,28933,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28873,28876,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28874,28875,white,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28875,28800,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28876,28820,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28877,28821,asian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28878,28822,asian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28879,28823,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28880,28824,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28881,28825,native hawaiian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28882,28826,native hawaiian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28883,28827,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28884,28828,native american,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28885,28829,asian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28886,28830,black,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28887,28831,black,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28888,28832,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28889,28833,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28890,28834,native hawaiian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28891,28818,native american,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28892,28835,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28893,28817,hispanic,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28894,28815,black,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28895,28874,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28896,28801,black,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28897,28802,asian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28898,28803,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28899,28804,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28900,28805,hispanic,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28901,28806,native american,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28902,28807,native american,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28903,28808,native hawaiian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28904,28809,hispanic,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28905,28810,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28906,28811,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28907,28812,black,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28908,28813,native american,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28909,28814,native american,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28910,28816,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28911,28836,black,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28912,28819,white,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28913,28838,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28914,28858,white,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28915,28859,native american,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28916,28860,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28917,28861,black,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28918,28862,native hawaiian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28919,28863,white,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28920,28864,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28921,28857,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28922,28865,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28923,28867,asian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28924,28868,black,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28925,28869,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28926,28870,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28927,28871,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28928,28872,black,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28929,28837,native american,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28930,28866,white,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28931,28856,native hawaiian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28932,28873,white,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28933,28839,hispanic,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28934,28855,hispanic,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28935,28840,asian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28936,28841,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28937,28842,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28938,28843,hispanic,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28939,28845,asian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28940,28846,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28941,28844,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28942,28848,black,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,None,None,None
28943,28849,hispanic,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28944,28850,native hawaiian,male,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28945,28851,asian,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28946,28852,asian,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28947,28853,native american,other,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28948,28854,hispanic,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28949,28847,white,female,2020-02-09,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28950,29052,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28951,29047,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28952,29048,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28953,29049,white,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
28954,29050,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28955,29051,native american,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28956,29053,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28957,29061,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28958,29055,native american,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28959,29056,hispanic,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28960,29057,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28961,29058,hispanic,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28962,29059,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28963,29060,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28964,29046,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
28965,29054,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28966,29045,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28967,29036,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28968,29043,white,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28969,29027,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28970,29028,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28971,29029,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28972,29030,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28973,29031,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28974,29032,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28975,29033,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
28976,29034,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28977,29035,white,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28978,29037,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28979,29038,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28980,29039,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28981,29040,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28982,29041,native hawaiian,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28983,29042,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28984,29044,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28985,29062,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28986,29026,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
28987,29064,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28988,29085,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28989,29086,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28990,29087,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28991,29088,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28992,29089,white,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28993,29090,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28994,29091,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
28995,29092,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
28996,29093,hispanic,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28997,29094,white,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
28998,29095,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
28999,29096,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29000,29097,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29001,29098,black,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29002,29099,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29003,29084,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29004,29083,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29005,29082,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29006,29081,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29007,29065,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29008,29066,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29009,29067,native hawaiian,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29010,29068,native american,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29011,29069,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29012,29070,native american,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29013,29071,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29014,29063,white,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29015,29072,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29016,29074,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29017,29075,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29018,29076,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29019,29077,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29020,29078,black,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29021,29079,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29022,29080,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29023,29073,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29024,29025,native american,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29025,29024,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29026,29023,white,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29027,28970,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29028,28971,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29029,28972,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29030,28973,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29031,28974,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29032,28975,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29033,28976,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29034,28977,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29035,28978,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29036,28979,native american,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29037,28980,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29038,28981,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29039,28982,native hawaiian,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29040,28983,white,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29041,28984,hispanic,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29042,28968,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29043,28985,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29044,28967,black,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29045,28965,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29046,28950,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29047,28951,hispanic,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29048,28952,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29049,28953,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29050,28954,asian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29051,28955,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29052,28956,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29053,28957,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29054,28958,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29055,28959,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29056,28960,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29057,28961,native hawaiian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29058,28962,asian,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29059,28963,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29060,28964,hispanic,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29061,28966,hispanic,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29062,28986,asian,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29063,28969,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
29064,28988,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,None
29065,29008,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29066,29009,native hawaiian,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29067,29010,black,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29068,29011,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29069,29012,white,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29070,29013,native american,female,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29071,29014,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29072,29015,white,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,2020-03-13,2020-03-16
29073,29016,asian,male,2020-02-10,2020-02-18,2020-03-02,2020-03-03,2020-03-03,None,None
29074,29017,black,other,2020-02-10,2020-02-18,2020-03-02,2020-03-03,None,None,None
